   X,    Y,    Latitude,   Longitude, TMP_201906111700
  16,   39,   52.634822,  -99.531541,      -58.270
  17,   39,   52.637972,  -99.373528,      -58.270
  18,   39,   52.641011,  -99.215502,      -58.270
  19,   39,   52.643938,  -99.057466,      -58.270
  20,   39,   52.646753,  -98.899418,      -58.270
  21,   39,   52.649456,  -98.741359,      -58.090
  22,   39,   52.652047,  -98.583291,      -58.090
  23,   39,   52.654526,  -98.425212,      -58.090
  24,   39,   52.656893,  -98.267125,      -58.090
  25,   39,   52.659149,  -98.109028,      -58.090
  26,   39,   52.661292,  -97.950923,      -58.090
  27,   39,   52.663324,  -97.792810,      -58.090
  28,   39,   52.665244,  -97.634690,      -58.090
  29,   39,   52.667052,  -97.476562,      -57.910
  30,   39,   52.668748,  -97.318427,      -57.910
  31,   39,   52.670332,  -97.160286,      -57.910
  32,   39,   52.671804,  -97.002140,      -57.910
  33,   39,   52.673165,  -96.843987,      -57.910
  34,   39,   52.674413,  -96.685830,      -58.090
  35,   39,   52.675550,  -96.527668,      -58.090
  36,   39,   52.676575,  -96.369503,      -58.090
  37,   39,   52.677487,  -96.211333,      -58.090
  38,   39,   52.678288,  -96.053160,      -58.090
  39,   39,   52.678977,  -95.894984,      -58.270
  40,   39,   52.679554,  -95.736806,      -58.270
  41,   39,   52.680020,  -95.578625,      -58.270
  42,   39,   52.680373,  -95.420444,      -58.270
  43,   39,   52.680615,  -95.262261,      -58.270
  44,   39,   52.680744,  -95.104077,      -58.270
   1,   40,   52.669977, -101.908072,      -58.450
   2,   40,   52.674806, -101.750105,      -58.270
   3,   40,   52.679523, -101.592119,      -58.270
   4,   40,   52.684128, -101.434116,      -58.270
   5,   40,   52.688622, -101.276095,      -58.270
   6,   40,   52.693003, -101.118057,      -58.090
   7,   40,   52.697273, -100.960002,      -58.090
   8,   40,   52.701431, -100.801931,      -58.090
   9,   40,   52.705477, -100.643844,      -58.090
  10,   40,   52.709411, -100.485742,      -58.090
  11,   40,   52.713233, -100.327625,      -58.090
  12,   40,   52.716943, -100.169493,      -58.090
  13,   40,   52.720542, -100.011348,      -58.090
  14,   40,   52.724029,  -99.853189,      -58.090
  15,   40,   52.727403,  -99.695016,      -58.090
  16,   40,   52.730666,  -99.536831,      -58.090
  17,   40,   52.733817,  -99.378633,      -58.090
  18,   40,   52.736856,  -99.220424,      -58.090
  19,   40,   52.739783,  -99.062203,      -58.090
  20,   40,   52.742598,  -98.903970,      -58.090
  21,   40,   52.745302,  -98.745728,      -58.090
  22,   40,   52.747893,  -98.587475,      -58.090
  23,   40,   52.750373,  -98.429212,      -57.910
  24,   40,   52.752741,  -98.270940,      -57.910
  25,   40,   52.754996,  -98.112659,      -57.910
  26,   40,   52.757140,  -97.954369,      -57.910
  27,   40,   52.759172,  -97.796072,      -57.910
  28,   40,   52.761092,  -97.637766,      -57.910
  29,   40,   52.762900,  -97.479454,      -57.910
  30,   40,   52.764597,  -97.321135,      -57.910
  31,   40,   52.766181,  -97.162809,      -57.910
  32,   40,   52.767654,  -97.004478,      -57.910
  33,   40,   52.769014,  -96.846141,      -57.910
  34,   40,   52.770263,  -96.687799,      -57.910
  35,   40,   52.771400,  -96.529453,      -58.090
  36,   40,   52.772424,  -96.371102,      -58.090
  37,   40,   52.773337,  -96.212748,      -58.090
  38,   40,   52.774138,  -96.054390,      -58.090
  39,   40,   52.774828,  -95.896029,      -58.090
  40,   40,   52.775405,  -95.737666,      -58.090
  41,   40,   52.775870,  -95.579301,      -58.090
  42,   40,   52.776224,  -95.420935,      -58.270
  43,   40,   52.776465,  -95.262567,      -58.270
  44,   40,   52.776595,  -95.104198,      -58.270
   1,   41,   52.765714, -101.916137,      -58.270
   2,   41,   52.770543, -101.757986,      -58.270
   3,   41,   52.775261, -101.599817,      -58.270
   4,   41,   52.779867, -101.441629,      -58.090
   5,   41,   52.784361, -101.283424,      -58.090
   6,   41,   52.788743, -101.125202,      -58.090
   7,   41,   52.793014, -100.966963,      -58.090
   8,   41,   52.797172, -100.808708,      -58.090
   9,   41,   52.801219, -100.650437,      -58.090
  10,   41,   52.805153, -100.492151,      -58.090
  11,   41,   52.808976, -100.333849,      -58.090
  12,   41,   52.812687, -100.175533,      -58.090
  13,   41,   52.816286, -100.017203,      -58.090
  14,   41,   52.819773,  -99.858860,      -58.090
  15,   41,   52.823148,  -99.700503,      -58.090
  16,   41,   52.826411,  -99.542133,      -58.090
  17,   41,   52.829563,  -99.383750,      -58.090
  18,   41,   52.832602,  -99.225356,      -58.090
  19,   41,   52.835530,  -99.066950,      -58.090
  20,   41,   52.838345,  -98.908534,      -58.090
  21,   41,   52.841049,  -98.750106,      -58.090
  22,   41,   52.843641,  -98.591668,      -58.090
  23,   41,   52.846121,  -98.433221,      -57.910
  24,   41,   52.848489,  -98.274764,      -57.910
  25,   41,   52.850745,  -98.116298,      -57.910
  26,   41,   52.852889,  -97.957823,      -57.910
  27,   41,   52.854921,  -97.799341,      -57.910
  28,   41,   52.856842,  -97.640851,      -57.910
  29,   41,   52.858650,  -97.482353,      -57.910
  30,   41,   52.860347,  -97.323849,      -57.910
  31,   41,   52.861931,  -97.165338,      -57.730
  32,   41,   52.863404,  -97.006822,      -57.730
  33,   41,   52.864765,  -96.848300,      -57.730
  34,   41,   52.866014,  -96.689773,      -57.910
  35,   41,   52.867151,  -96.531241,      -57.910
  36,   41,   52.868176,  -96.372706,      -57.910
  37,   41,   52.869089,  -96.214166,      -57.910
  38,   41,   52.869890,  -96.055623,      -58.090
  39,   41,   52.870579,  -95.897077,      -58.090
  40,   41,   52.871156,  -95.738529,      -58.090
  41,   41,   52.871622,  -95.579979,      -58.090
  42,   41,   52.871975,  -95.421427,      -58.090
  43,   41,   52.872217,  -95.262874,      -58.090
  44,   41,   52.872346,  -95.104320,      -58.090
   1,   42,   52.861352, -101.924221,      -58.270
   2,   42,   52.866182, -101.765886,      -58.270
   3,   42,   52.870901, -101.607532,      -58.090
   4,   42,   52.875507, -101.449160,      -58.090
   5,   42,   52.880002, -101.290771,      -58.090
   6,   42,   52.884385, -101.132364,      -58.090
   7,   42,   52.888656, -100.973941,      -58.090
   8,   42,   52.892815, -100.815501,      -58.090
   9,   42,   52.896862, -100.657045,      -57.910
  10,   42,   52.900797, -100.498574,      -57.910
  11,   42,   52.904620, -100.340088,      -57.910
  12,   42,   52.908331, -100.181587,      -57.910
  13,   42,   52.911931, -100.023072,      -57.910
  14,   42,   52.915418,  -99.864544,      -57.910
  15,   42,   52.918794,  -99.706002,      -57.910
  16,   42,   52.922058,  -99.547447,      -57.910
  17,   42,   52.925210,  -99.388880,      -57.910
  18,   42,   52.928249,  -99.230300,      -57.910
  19,   42,   52.931177,  -99.071710,      -57.910
  20,   42,   52.933993,  -98.913107,      -57.910
  21,   42,   52.936697,  -98.754495,      -57.910
  22,   42,   52.939290,  -98.595872,      -57.910
  23,   42,   52.941770,  -98.437239,      -57.910
  24,   42,   52.944138,  -98.278597,      -57.730
  25,   42,   52.946395,  -98.119945,      -57.730
  26,   42,   52.948539,  -97.961285,      -57.730
  27,   42,   52.950572,  -97.802618,      -57.730
  28,   42,   52.952492,  -97.643942,      -57.730
  29,   42,   52.954301,  -97.485259,      -57.730
  30,   42,   52.955998,  -97.326569,      -57.730
  31,   42,   52.957582,  -97.167873,      -57.730
  32,   42,   52.959055,  -97.009171,      -57.730
  33,   42,   52.960416,  -96.850464,      -57.730
  34,   42,   52.961665,  -96.691751,      -57.730
  35,   42,   52.962802,  -96.533034,      -57.910
  36,   42,   52.963827,  -96.374313,      -57.910
  37,   42,   52.964741,  -96.215588,      -57.910
  38,   42,   52.965542,  -96.056859,      -57.910
  39,   42,   52.966231,  -95.898128,      -57.910
  40,   42,   52.966808,  -95.739394,      -58.090
  41,   42,   52.967274,  -95.580658,      -58.090
  42,   42,   52.967627,  -95.421920,      -58.090
  43,   42,   52.967869,  -95.263182,      -58.090
  44,   42,   52.967999,  -95.104442,      -58.090
